代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
000725	京东方Ａ	-6.48	12000501760	    24.42	       2108.78亿	          5.71	元器件	297222	-0.48	6.06	6.37	6.45	6.04	6.48	-0.42	6.06	  0.94	19350334	北京	
601318	中国平安	-4.04	11946905600	    15.36	       8050.84亿	          1.46	保险	477	0.16	74.37	76.60	78.44	73.70	77.45	-3.13	74.32	  1.19	1576211	深圳	
600519	贵州茅台	-2.58	6984097280	    29.88	       7960.90亿	          0.87	白酒	2	-0.03	633.50	642.00	646.00	630.22	650.52	-16.79	633.73	  1.10	109599	贵州	
002230	科大讯飞	-6.13	5837762560	   412.73	        927.92亿	          7.30	软件服务	12874	-0.20	66.82	69.60	69.69	66.03	71.18	-4.36	66.82	  0.88	859166	安徽	
600050	中国联通	0.12	5726105600	   141.55	       2476.16亿	          3.26	电信运营	172	-0.11	8.18	8.22	8.44	8.11	8.18	0.01	8.19	  1.45	6905158	上海	
600030	中信证券	-2.69	5299357184	    21.95	       1884.09亿	          2.77	证券	673	-0.04	19.17	19.56	19.90	18.92	19.68	-0.53	19.15	  1.05	2722357	深圳	
000063	中兴通讯	-3.34	5055096832	    31.23	       1332.93亿	          3.73	通信设备	9806	-0.45	38.81	40.00	40.80	38.47	40.15	-1.34	38.81	  0.99	1280643	深圳	
600016	民生银行	0.00	4553856000	     6.17	       2680.35亿	          1.67	银行	65	-0.32	9.07	9.13	9.44	9.05	9.07	0.00	9.07	  2.43	4932766	北京	
000651	格力电器	-4.96	4404014592	    13.13	       2707.68亿	          1.61	家用电器	15113	0.18	45.01	47.01	47.15	44.60	47.36	-2.35	45.01	  1.13	958310	广东	
601668	中国建筑	-2.31	4350962688	     8.49	       2919.00亿	          1.48	建筑施工	3023	0.41	9.73	9.99	10.05	9.65	9.96	-0.23	9.73	  1.34	4409942	北京	
002405	四维图新	2.61	4205066240	   198.21	        418.65亿	         12.57	软件服务	22544	0.37	32.64	31.48	33.87	30.88	31.81	0.83	32.64	  1.55	1290413	北京	
002049	紫光国芯	-1.20	3786170880	   105.34	        299.22亿	         12.58	元器件	8506	-0.37	49.31	49.00	52.18	47.52	49.91	-0.60	49.31	  1.37	758002	河北	
601766	中国中车	-2.03	3711153152	    36.64	       2819.59亿	          1.38	运输设备	71	-0.25	11.54	11.84	11.96	11.50	11.83	-0.24	11.59	  1.57	3164035	北京	
000001	平安银行	-4.97	3562843392	     9.65	       2463.95亿	          1.44	银行	30393	0.28	14.35	15.15	15.24	14.07	15.10	-0.75	14.35	  1.09	2429142	深圳	
000858	五 粮 液	-6.02	3355596032	    27.62	       2564.93亿	          1.28	白酒	3986	0.06	67.58	71.25	71.25	67.00	71.90	-4.33	67.57	  1.32	485862	四川	
601166	兴业银行	-1.06	3046615040	     5.89	       3699.88亿	          0.89	银行	1812	0.23	17.85	18.08	18.19	17.63	18.00	-0.19	17.81	  0.97	1695747	福建	
600487	亨通光电	-9.49	2914236672	    25.21	        561.59亿	          5.46	通信设备	1	-0.16	41.25	45.70	45.70	41.07	45.63	-4.33	41.30	  1.20	677160	江苏	
600887	伊利股份	-4.23	2869103872	    28.25	       1860.02亿	          1.54	乳制品	46	0.39	30.63	31.80	31.80	30.36	31.95	-1.35	30.60	  0.87	927847	内蒙	
600036	招商银行	-2.91	2709651200	     9.65	       6188.68亿	          0.43	银行	20	0.20	30.03	30.80	31.13	29.50	30.90	-0.90	30.00	  0.79	890796	深圳	
002415	海康威视	-8.79	2701059072	    42.75	       3506.97亿	          0.94	电器仪表	26334	-0.98	38.01	41.70	41.75	38.00	41.66	-3.66	38.00	  1.24	683763	浙江	
000333	美的集团	-5.30	2521104128	    17.42	       3484.09亿	          0.73	家用电器	10044	-0.23	53.45	56.10	56.13	53.10	56.43	-2.99	53.44	  0.93	460453	广东	
600460	士兰微	4.01	2336984064	    84.50	        152.15亿	         15.32	半导体	153	-1.20	12.20	11.61	12.80	11.53	11.73	0.47	12.20	  1.70	1910155	浙江	
601398	工商银行	-1.77	2305970944	     7.18	      16500.27亿	          0.14	银行	540	-0.15	6.13	6.23	6.31	6.06	6.23	-0.11	6.12	  1.01	3725664	北京	
601288	农业银行	-0.26	2218887936	     5.77	      11144.70亿	          0.20	银行	217	0.00	3.80	3.81	3.88	3.75	3.80	-0.01	3.79	  1.28	5796860	北京	
002450	康得新	-5.43	2144929920	    34.41	        862.34亿	          2.98	化工原料	19972	-0.56	24.41	25.50	25.66	24.38	25.80	-1.40	24.40	  1.94	858645	江苏	
002460	赣锋锂业	-0.25	2144778880	    39.72	        531.44亿	          5.55	小金属	3314	-0.24	72.91	72.70	76.14	72.60	73.09	-0.18	72.91	  1.10	288177	江西	
600690	青岛海尔	-6.75	2141351936	    15.01	       1137.17亿	          1.83	家用电器	104	-0.31	18.68	19.84	19.88	18.54	20.00	-1.35	18.65	  1.23	1116363	山东	
601088	中国神华	-3.24	2107679616	     9.88	       3893.53亿	          0.52	煤炭开采	169	-0.91	23.70	24.54	24.86	23.52	24.40	-0.79	23.61	  1.38	864202	北京	
603799	华友钴业	1.71	2083402624	    34.38	        503.30亿	          8.90	小金属	10	0.00	84.95	83.45	88.14	83.00	83.49	1.43	84.92	  1.45	241348	浙江	
