代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
06099	招商证券	1.23	10058928	11.540	11.640	869400	16200	-0.86	          0.09	  1.18	11.500	
00045	大酒店	1.47	9942228	12.340	12.400	807128	89000	0.32	          0.05	  0.28	12.160	
02662	承兴国际控股	1.82	9929320	--  	--  	1798000	2000	0.18	          0.17	  0.74	5.470	
01327	时间由你	-10.53	9898762	--  	--  	191314000	34000	0.00	          5.54	  0.67	0.058	
00526	利时集团控股	1.72	9724700	--  	--  	9374000	100000	-1.67	          0.17	  7.54	1.180	
00978	招商局置地	0.61	9681280	1.640	1.650	5869000	2000	0.00	          0.12	  0.54	1.650	
01176	珠光控股	-2.35	9675080	1.640	1.660	5800000	260000	0.61	          0.09	  0.63	1.710	
01243	宏安地产	-0.86	9588579	--  	--  	8192124	8000	-0.86	          0.05	  1.15	1.180	
02308	研祥智能	3.11	9464864	--  	--  	5849600	100000	0.00	          1.90	  0.50	1.630	
06836	天韵国际控股	10.32	9462240	--  	--  	7228000	2000	2.21	          0.74	  2.97	1.250	
00829	神冠控股	1.96	9391320	0.520	0.530	17680000	800000	-1.89	          0.54	  0.63	0.520	
00315	数码通电讯	1.46	9295731	8.320	8.330	1125464	42000	0.85	          0.10	  1.68	8.340	
06178	光大证券	-0.11	9277179	9.100	9.150	1018000	1000	-0.22	          0.14	  1.29	9.040	
03366	华侨城（亚洲）	1.02	9242100	--  	--  	2354000	2000	0.00	          0.36	  1.10	3.950	
01559	均安控股	2.29	9231123	--  	--  	6750018	10000	0.00	          0.61	  3.14	1.350	
02877	神威药业	1.00	9213260	12.080	12.120	762000	16000	0.00	          0.09	  0.43	12.200	
00708	恒大健康	-1.85	9202520	--  	--  	2860500	30000	0.00	          0.03	  0.56	3.250	
01630	建成控股	0.00	9186720	--  	--  	2256000	6000	-0.25	          0.15	  0.93	4.060	
00286	同佳健康	0.00	9083080	--  	--  	9290000	2000	0.00	          0.31	  1.71	0.980	
01815	金猫银猫	3.17	8992927	--  	--  	3935499	5000	-0.44	          0.37	  1.10	2.220	
03329	交银国际	0.45	8952680	2.200	2.220	4052000	9000	0.00	          0.15	  0.92	2.220	
00321	德永佳集团	0.72	8770050	4.160	4.180	2096000	74000	0.24	          0.15	  0.89	4.200	
03958	东方证券	0.14	8723128	7.380	7.440	1180800	11200	-0.54	          0.11	  0.67	7.500	
00232	中国航空工业国际	-2.90	8650502	--  	--  	25504860	400000	0.00	          0.27	  0.62	0.350	
00451	协鑫新能源	1.08	8528360	0.465	0.470	18100000	404000	-1.05	          0.09	  0.63	0.470	
00737	合和公路基建	-0.21	8490081	4.750	4.760	1786220	499500	0.00	          0.06	  0.42	4.750	
00127	华人置业	-0.83	8473900	11.840	11.920	710500	93500	0.34	          0.04	  0.53	12.100	
06839	云南水务	4.85	8433290	--  	--  	2621000	1000	-1.52	          0.72	  7.11	3.100	
03393	威胜集团	3.75	8413880	4.150	4.170	2048000	10000	-0.72	          0.20	  4.05	4.000	
00054	合和实业	-0.50	8366054	30.050	30.150	277401	500	-0.17	          0.03	  0.96	30.250	
00431	大中华金融	-0.55	8348773	--  	--  	46468000	1500000	0.00	          0.68	  7.39	0.180	
00750	兴业太阳能	1.39	8336341	--  	--  	2867000	1000	-1.02	          0.34	  0.66	2.910	
02356	大新银行集团	0.47	8313013	17.120	17.180	484487	22800	0.12	          0.03	  0.63	17.120	
00636	嘉里物流	1.52	8292757	10.660	10.680	778574	20000	0.00	          0.05	  1.03	10.620	
00686	熊猫绿能	3.57	8240821	0.860	0.870	9720000	16000	0.00	          0.10	  1.55	0.850	
01565	成实外教育	4.08	8236821	--  	--  	1706000	1000	0.00	          0.06	  1.09	4.670	
01070	ＴＣＬ多媒体	2.77	8228189	3.710	3.720	2232000	19000	-0.27	          0.10	  0.72	3.650	
00230	五矿地产	0.00	8151621	--  	--  	5516000	2000	0.00	          0.16	  1.79	1.460	
06858	本间高尔夫	4.05	8107121	--  	--  	958500	500	1.51	          0.16	  0.95	8.360	
02002	阳光纸业	3.75	8028866	--  	--  	3262500	6000	0.40	          0.40	  0.76	2.440	
02255	海昌海洋公园	2.90	7972591	2.100	2.130	3712000	1000	0.95	          0.09	  1.96	2.090	
00609	天德化工	-11.35	7968001	--  	--  	6168000	8000	-0.79	          0.72	 15.18	1.390	
01028	千百度	0.82	7945351	2.430	2.450	3243000	10000	0.00	          0.16	  0.24	2.480	
03998	波司登	2.74	7911881	0.750	0.760	10624400	254000	-1.32	          0.10	  2.83	0.720	
00891	利邦	1.27	7696441	--  	--  	9908000	2000	2.56	          0.57	  2.42	0.790	
03358	荣威国际	2.96	7665021	--  	--  	1823000	1500	-0.48	          0.17	  0.42	4.060	
00497	资本策略地产	2.08	7642841	--  	--  	15536125	10000	0.00	          0.15	  4.89	0.490	
00171	银建国际	-5.03	7551801	--  	--  	4294000	2000	-0.58	          0.19	  0.24	1.780	
01076	博华太平洋	-1.03	7475961	0.096	0.098	75740000	20000	1.05	          0.05	  7.08	0.098	
01608	伟能集团	-3.59	7345671	4.830	4.840	1482000	3000	-1.23	          0.06	  0.83	5.100	
06885	金马能源	2.30	7285461	--  	--  	1856000	1000	-0.50	          1.37	  0.51	4.000	
06182	乙德投资控股	1.82	7148561	--  	--  	12832000	48000	0.00	          1.60	  1.23	0.560	
00052	FAIRWOOD HOLD	-1.28	7100033	--  	--  	229543	500	-0.16	          0.18	  1.53	31.150	
00345	VITASOY INT'L	-0.98	7079211	20.100	20.250	350888	18000	0.25	          0.03	  0.54	20.500	
00098	兴发铝业	0.81	6994971	--  	--  	1127000	20000	0.00	          0.27	  3.27	6.190	
01385	上海复旦	7.53	6984761	--  	--  	1014000	2000	0.00	          0.36	  3.20	6.580	
01665	槟杰科达	3.23	6945361	--  	--  	5425000	4000	0.79	          0.34	  1.30	1.300	
00719	山东新华制药股份	-1.88	6935379	8.330	8.400	821800	30000	-0.60	          0.55	  1.35	8.500	
06128	泛亚国际	0.29	6926581	--  	--  	2019000	58000	0.00	          0.46	  1.78	3.450	
01140	东英金融投资	-0.31	6920481	3.180	3.230	2204000	224000	-1.85	          0.08	  0.68	3.170	
01382	互太纺织	-1.28	6902177	7.650	7.690	894997	20000	0.26	          0.06	  1.33	7.800	
01240	青建国际	2.58	6845876	--  	--  	2485000	5000	0.36	          0.17	  1.17	2.720	
01963	重庆银行	0.65	6832736	6.180	6.200	1107000	21500	-0.32	          0.07	  0.30	6.210	
01883	中信国际电讯	0.44	6799134	2.280	2.290	2977658	83000	-0.44	          0.08	  0.62	2.270	
01098	路劲	-1.61	6749641	15.880	15.900	421000	1000	-0.25	          0.06	  0.42	16.300	
01223	新沣集团	0.92	6660901	--  	--  	6055000	110000	0.00	          0.20	  1.35	1.090	
02866	中远海发	0.68	6641688	1.480	1.490	4466650	215000	0.00	          0.12	  0.39	1.500	
00207	大悦城地产	0.78	6629401	1.290	1.300	5070000	4000	-0.76	          0.04	  0.67	1.310	
01717	澳优	5.81	6627781	--  	--  	1109000	1000	0.00	          0.09	  0.53	6.040	
01035	ＢＢＩ生命科学	0.60	6585736	--  	--  	1938000	7500	0.00	          0.35	  0.71	3.430	
01659	海天能源	3.39	6528041	--  	--  	22264000	16000	1.67	          0.24	  1.34	0.295	
03969	中国通号	-0.65	6485611	6.060	6.070	1065000	32000	-0.33	          0.05	  0.49	6.060	
03688	莱蒙国际	-1.48	6420125	--  	--  	1915300	500	0.91	          0.14	  1.14	3.450	
00061	绿领控股	-5.13	6387781	--  	--  	16857500	80000	0.00	          0.23	  1.02	0.395	
00245	中国民生金融	11.81	6361129	0.260	0.265	24497560	80000	0.00	          0.08	  2.33	0.243	
00084	宝光实业	3.08	6350081	--  	--  	9455000	100000	-1.47	          0.90	  3.21	0.650	
01866	中国心连心化肥	-2.02	6332961	--  	--  	1862000	7000	0.59	          0.19	  0.48	3.500	
00837	谭木匠	11.44	6323897	--  	--  	1020557	2000	0.47	          0.41	  7.85	6.000	
02303	恒兴黄金	4.77	6308361	--  	--  	710000	4000	3.21	          0.08	  0.52	8.900	
00717	英皇证券	0.00	6260731	--  	--  	10167000	180000	1.64	          0.15	  0.80	0.620	
01219	天喔国际	-4.44	6258781	--  	--  	4827000	750000	0.00	          0.22	  3.69	1.360	
00102	凯升控股	-3.06	6202081	--  	--  	6452000	50000	1.06	          0.43	  0.44	0.990	
04601	BOC 2014 PREF	--  	6180001	--  	--  	0	0	--  	--  	--  	--  	
02329	国瑞置业	-6.67	6131841	2.100	2.110	2885000	9000	0.48	          0.06	 13.96	2.260	
02198	中国三江化工	-0.32	6109704	--  	--  	1922000	1000	-0.63	          0.16	  1.01	3.280	
01573	中国优质能源	0.11	6101421	--  	--  	682000	2000	0.56	          0.09	  0.96	9.120	
00856	伟仕佳杰	4.12	6096241	--  	--  	1421000	2000	-0.23	          0.10	  0.84	4.220	
00579	京能清洁能源	1.03	6077143	1.960	1.980	3093079	90000	-0.51	          0.13	  1.74	1.960	
00850	投融长富	2.31	6011341	--  	--  	46384000	4000	0.76	          0.52	  1.77	0.134	
01065	天津创业环保股份	3.73	6003041	4.440	4.450	1364000	2000	-0.22	          0.40	  1.12	4.360	
00128	安宁控股	0.00	5998201	--  	--  	7212000	4000	0.00	          0.44	  0.44	0.840	
01439	移动互联（中国）	0.00	5963651	--  	--  	2800000	5000	0.00	          0.21	  0.88	2.170	
00563	上实城市开发	0.00	5956531	1.810	1.830	3270500	26000	-0.55	          0.07	  0.56	1.830	
00539	冠华国际控股	-1.68	5935715	--  	--  	50441000	20000	0.86	          1.00	  3.40	0.120	
00365	紫光控股	0.99	5882681	--  	--  	1428000	10000	0.74	          0.10	  0.73	4.080	
01300	俊知集团	-8.20	5830721	--  	--  	5112000	10000	1.82	          0.29	  1.59	1.200	
06066	中信建投证券	-0.30	5809406	6.640	6.660	868500	17500	0.30	          0.07	  0.48	6.740	
01552	BHCC HOLDING	0.00	5786701	--  	--  	10365000	5000	1.85	          1.30	  1.05	0.560	
01588	畅捷通	3.04	5775617	--  	--  	456000	200	0.16	          0.83	  4.46	12.540	
01196	伟禄集团	0.00	5748461	4.690	4.700	1220000	2000	0.00	          0.11	  0.73	4.700	
01281	隆基泰和智慧能源	-3.40	5734421	--  	--  	3975025	12000	-0.70	          0.29	  0.41	1.430	
01600	天伦燃气	0.00	5687596	--  	--  	1023000	1500	0.18	          0.10	  1.54	5.630	
02183	三盛控股	-2.33	5622725	--  	--  	414100	4000	0.00	          0.10	  0.74	13.760	
02080	奥克斯国际	-1.08	5608421	--  	--  	3038000	6000	-1.08	          0.81	  0.69	1.850	
00574	百信国际	-1.85	5558481	--  	--  	10414000	120000	0.00	          0.98	  0.29	0.540	
06828	北京燃气蓝天	0.00	5539601	0.550	0.560	9856000	2520000	0.00	          0.10	  0.28	0.560	
00530	高银金融	1.35	5536710	3.720	3.750	1494019	2000	-0.27	          0.02	  1.53	3.720	
02038	富智康集团	1.13	5486787	1.780	1.790	3065689	299000	0.56	          0.04	  0.41	1.770	
01360	MEGAEXPO HLDG	0.95	5468951	--  	--  	2545000	30000	0.00	          0.18	  1.02	2.130	
00419	华谊腾讯娱乐	2.67	5405076	0.380	0.385	14300000	3330000	1.32	          0.11	  0.74	0.380	
00931	中国天然气	-1.61	5377501	1.220	1.230	4362000	108000	-1.61	          0.08	  1.04	1.250	
02200	浩沙国际	1.79	5367901	--  	--  	1926000	2000	0.35	          0.12	  0.47	2.780	
01886	汇源果汁	1.94	5345261	2.080	2.100	2548500	500	0.48	          0.10	  0.26	2.090	
02342	京信通信	0.00	5343123	--  	--  	4893690	62000	0.00	          0.20	  0.70	1.100	
00713	世界（集团）	9.84	5342241	--  	--  	8192000	2000	1.52	          1.07	 11.66	0.620	
01623	海隆控股	-3.28	5308621	--  	--  	4456000	6000	2.61	          0.26	  1.13	1.230	
00995	安徽皖通高速公路	1.00	5305621	6.060	6.100	874000	22000	-0.16	          0.18	  0.83	6.000	
01003	欢喜传媒	2.58	5294102	--  	--  	2680001	10000	1.53	          0.10	  0.49	1.950	
01293	广汇宝信	2.19	5275678	3.270	3.300	1591250	126000	-1.21	          0.06	  0.79	3.360	
01580	大森控股	2.86	5275451	--  	--  	7175000	150000	-2.70	          0.80	  4.27	0.700	
01709	云裳衣	18.03	5249905	--  	--  	14581000	1000	1.41	          1.46	 11.43	0.310	
00672	众安房产	-1.64	5199688	--  	--  	8655400	2000	1.69	          0.15	  0.45	0.620	
00623	中视金桥	1.92	5198720	--  	--  	2409000	2000	0.00	          0.47	  5.25	2.100	
01636	中国金属利用	0.79	5181160	5.120	5.130	1016000	4000	0.20	          0.04	  0.84	5.150	
01282	中国金洋	0.00	5169880	0.590	0.600	8728000	204000	-1.67	          0.03	  0.83	0.590	
01733	易大宗	4.00	5149791	--  	--  	6648150	48000	-1.27	          0.21	  0.79	0.760	
00735	中国电力清洁能源	2.32	5100270	4.370	4.410	1192200	500	1.61	          0.10	  2.00	4.340	
03773	年年卡	-6.92	5095460	--  	--  	3320000	30000	-0.67	          0.80	  1.07	1.590	
01803	北京体育文化	2.35	5059950	--  	--  	1700000	20000	1.33	          0.13	  2.04	2.940	
00818	高阳科技	6.57	4843830	--  	--  	3405000	9000	0.69	          0.12	  1.25	1.400	
02113	东盈控股	-3.23	4835250	--  	--  	8070000	5000	0.00	          1.05	  0.34	0.620	
00811	新华文轩	0.65	4807488	6.200	6.210	775763	8000	0.00	          0.18	  0.83	6.160	
01836	九兴控股	-0.56	4797260	10.560	10.580	453000	1500	-0.38	          0.06	  0.37	10.620	
01375	中州证券	0.33	4775830	3.000	3.010	1595000	10000	0.00	          0.13	  0.65	3.040	
00496	卡森国际	2.86	4763990	--  	--  	2609000	6000	-1.64	          0.18	  0.89	1.770	
01068	雨润食品	2.73	4749890	1.110	1.130	4246000	2000	0.89	          0.23	  0.60	1.110	
06829	龙升集团控股	-7.61	4685050	--  	--  	10460000	110000	-1.16	          0.87	  0.63	0.465	
02377	博奇环保	1.43	4663720	--  	--  	2165000	105000	0.00	          0.21	  0.77	2.050	
00326	中国星集团	-10.34	4648000	--  	--  	8758000	50000	0.00	          0.97	  1.19	0.570	
03636	保利文化	0.28	4639822	--  	--  	325700	100	0.14	          0.36	  2.57	14.500	
02213	益华控股	-3.06	4636740	--  	--  	4868000	36000	0.00	          0.49	  1.34	0.980	
02678	天虹纺织	3.22	4608795	10.900	10.960	424000	8000	-0.37	          0.05	  0.57	10.980	
00718	太和控股	0.00	4601000	0.990	1.000	4680000	5000	0.00	          0.09	  1.31	1.000	
00943	意科控股	9.96	4564936	--  	--  	17690000	8000	0.00	          0.20	  0.56	0.243	
01569	民生教育	-0.66	4557340	1.500	1.510	3006000	4000	0.00	          0.07	  0.55	1.530	
03382	天津港发展	-0.92	4487780	1.080	1.090	4124000	86000	0.00	          0.07	  1.50	1.100	
00707	协盛协丰	0.00	4487270	--  	--  	14930000	4000	0.00	          0.21	  1.55	0.305	
01571	信邦控股	5.54	4478050	--  	--  	761000	1000	-0.17	          0.08	  0.35	5.800	
01103	大生农业金融	0.92	4469812	--  	--  	20479188	8000	1.38	          0.33	  0.70	0.220	
00353	能源国际投资	5.56	4461350	--  	--  	15950000	220000	0.00	          0.44	  0.64	0.275	
00041	鹰君	-0.50	4418617	40.100	40.350	109973	2000	-0.74	          0.02	  1.36	40.750	
00198	星美控股	-1.47	4395638	3.350	3.370	1300660	312000	0.00	          0.05	  1.59	3.380	
03608	永盛新材料	15.06	4372375	--  	--  	2492500	20000	2.14	          0.62	 19.10	1.710	
01033	中石化油服	2.54	4357346	1.200	1.210	3660000	2000	0.83	          0.07	  0.54	1.190	
01132	橙天嘉禾	3.23	4355700	--  	--  	6850000	10000	0.00	          0.24	  1.94	0.620	
02327	美瑞健康国际	2.06	4335570	--  	--  	8952000	12000	0.00	          0.25	  0.92	0.485	
00611	中国核能科技	2.27	4294300	--  	--  	3244000	60000	-0.74	          0.22	  1.50	1.320	
01651	津上机床中国	6.04	4283040	--  	--  	387000	1000	0.36	          0.10	  1.29	10.900	
00024	宝威控股	2.94	4256050	--  	--  	12132000	50000	0.00	          0.24	  0.64	0.350	
00702	中国油气控股	-5.17	4225575	--  	--  	74880000	5000	0.00	          0.38	  1.46	0.057	
00258	汤臣集团	-0.24	4204491	--  	--  	1016880	6000	0.49	          0.05	  0.78	4.160	
00547	数字王国	1.16	4185347	0.173	0.174	23989380	10000	0.00	          0.09	  0.71	0.174	
01020	赛伯乐国际控股	1.72	4177600	--  	--  	13904000	4000	0.00	          0.33	  3.04	0.295	
02014	浩泽净水	3.18	4142470	--  	--  	1802000	2000	1.34	          0.09	  0.73	2.200	
00196	宏华集团	0.00	4105990	--  	--  	4860000	3000	0.00	          0.09	  0.53	0.850	
01686	新意网集团	1.59	4101907	--  	--  	800166	6000	-1.16	          0.03	  0.65	5.070	
06136	康达环保	1.35	4100170	--  	--  	2726000	160000	-0.66	          0.13	  1.73	1.480	
01239	TEAMWAY INTL GP	1.85	4090840	--  	--  	74040000	100000	0.00	          0.67	  0.25	0.054	
00631	三一国际	-0.47	4067573	--  	--  	1925915	16000	0.00	          0.06	  1.22	2.130	
06118	奥星生命科技	1.81	4036020	--  	--  	1422000	1000	-0.70	          0.28	  0.99	2.750	
03838	中国淀粉	1.64	4028588	--  	--  	12556710	5000	0.00	          0.21	  1.69	0.335	
00078	REGAL INT'L	0.18	4015580	5.510	5.530	725000	2000	0.00	          0.08	  0.76	5.530	
00468	纷美包装	-0.56	3991243	5.290	5.330	749990	25000	0.19	          0.06	  1.22	5.430	
00542	富元国际集团	18.42	3943008	--  	--  	16120000	16000	0.00	          0.24	  9.77	0.228	
01585	雅迪控股	0.80	3930740	2.520	2.530	1572000	76000	0.40	          0.05	  0.53	2.490	
00800	Ａ８新媒体	3.16	3927650	--  	--  	8150000	20000	0.00	          0.30	  1.14	0.485	
02236	惠生工程	0.67	3918452	--  	--  	2627001	20000	0.00	          0.06	  1.05	1.510	
00558	力劲科技	0.00	3865075	--  	--  	2425000	5000	0.63	          0.20	  1.07	1.630	
00687	香港国际建投	0.47	3851960	2.100	2.120	1824000	24000	0.00	          0.05	  1.65	2.150	
02322	仁瑞投资	0.00	3840000	--  	--  	6000000	2000000	0.00	          0.16	  1.94	0.640	
00538	味千（中国）	-1.60	3824635	--  	--  	1048000	13000	0.82	          0.10	  0.93	3.700	
01268	美东汽车	3.67	3812360	--  	--  	1228500	2000	0.32	          0.11	  0.72	3.190	
00784	凌锐控股	-3.92	3801100	--  	--  	7700000	30000	-1.01	          0.96	  0.67	0.510	
03686	祈福生活服务	0.00	3797000	--  	--  	5430000	20000	-1.52	          0.54	 11.96	0.660	
00398	东方表行集团	2.23	3776540	--  	--  	1642000	2000	-0.43	          0.29	  1.39	2.250	
00256	冠城钟表珠宝	0.60	3745880	1.680	1.690	2210000	204000	0.00	          0.05	  1.46	1.690	
03683	荣丰联合控股	0.00	3742225	--  	--  	2267500	2500	0.61	          0.24	  1.16	1.660	
01367	广州基金国际控股	-0.17	3736880	--  	--  	628000	4000	0.34	          0.13	  0.92	6.000	
06899	联众	-1.89	3670430	--  	--  	1760000	1000	0.48	          0.16	  1.25	2.130	
02363	通达宏泰	-2.30	3664552	1.700	1.720	2117636	10000	-1.73	          1.12	  0.17	1.720	
01729	汇聚科技	-1.00	3659360	--  	--  	7400000	16000	1.02	          0.40	  0.47	0.510	
01133	哈尔滨电气	0.00	3633816	--  	--  	1255785	2000	0.00	          0.19	  0.86	2.910	
03308	金鹰商贸集团	0.67	3633602	9.050	9.060	398815	1000	-0.22	          0.02	  0.36	9.110	
03344	共享集团	0.00	3573370	--  	--  	11920000	324000	0.00	          0.22	  1.86	0.305	
00372	保德国际发展	-5.36	3572180	--  	--  	6556000	40000	0.00	          0.32	  0.53	0.570	
03378	厦门港务	2.13	3571000	--  	--  	2502000	2000	1.41	          0.25	  1.20	1.440	
00833	华讯	2.63	3558900	--  	--  	1303000	12000	-0.36	          0.14	  0.75	2.690	
00251	爪哇控股	0.25	3553965	--  	--  	220876	2000	0.00	          0.03	  0.76	16.100	
00076	南海石油	-1.47	3538140	--  	--  	51546600	4000	-1.47	          1.03	  1.26	0.068	
00901	鹰力投资	0.00	3527303	--  	--  	13080009	40000	1.92	          0.73	  0.55	0.285	
00434	博雅互动	0.99	3496229	--  	--  	1135430	19000	-0.32	          0.15	  1.44	3.050	
01117	现代牧业	1.52	3483552	1.340	1.350	2574980	34000	-0.74	          0.04	  1.50	1.360	
01009	国际娱乐	-1.00	3482480	--  	--  	1768000	122000	1.02	          0.13	  0.41	2.050	
00641	中国恒天立信国际	0.00	3459600	--  	--  	1734000	6000	0.00	          0.16	  3.38	2.030	
02292	晋安实业	8.00	3443280	--  	--  	2130000	20000	1.25	          0.30	  3.59	1.520	
03738	阜博集团	1.00	3441760	--  	--  	1143000	1000	0.33	          0.27	  1.10	3.000	
01986	彩客化学	-0.70	3440075	--  	--  	810000	30000	-0.24	          0.08	  0.10	4.300	
00120	COSMOPOL INT'L	-2.70	3434200	--  	--  	3220000	40000	0.00	          0.07	  0.52	1.100	
01227	国盛投资	-20.83	3433810	--  	--  	171500000	11000000	0.00	          4.76	  7.51	0.022	
02111	超盈国际控股	-1.52	3408400	3.850	3.890	874000	2000	0.00	          0.08	  1.93	3.900	
01106	中国海景	-3.11	3399540	--  	--  	21560000	140000	4.00	          0.18	  0.67	0.158	
00334	华显光电	0.00	3396860	--  	--  	4336080	48000	0.00	          0.21	  4.34	0.810	
01700	华地国际控股	1.13	3393580	--  	--  	1909000	1000	-0.56	          0.09	  0.90	1.780	
01884	ＥＰＲＩＮＴ集团	0.00	3392040	--  	--  	4836000	12000	1.45	          0.88	  4.11	0.690	
01011	泰凌医药	2.86	3390755	--  	--  	1885000	32000	0.00	          0.12	  0.95	1.820	
01690	立基工程控股	0.00	3384800	--  	--  	7390000	50000	0.00	          0.58	  0.18	0.470	
00887	英皇钟表珠宝	-4.40	3360400	--  	--  	7740000	10000	1.16	          0.11	  0.31	0.460	
00139	中国软实力	3.25	3355350	--  	--  	26559534	70000	0.79	          0.21	  0.78	0.125	
06878	鼎丰集团控股	5.66	3348040	--  	--  	6186000	118000	0.00	          0.14	  1.10	0.530	
00704	和嘉资源	-1.75	3324960	--  	--  	11806000	80000	0.00	          0.45	  1.18	0.290	
01695	椰丰集团	6.67	3290600	--  	--  	10195000	5000	1.59	          0.94	  2.36	0.310	
01523	珩湾科技	2.30	3265600	--  	--  	1832000	88000	0.00	          0.18	  0.93	1.800	
00467	联合能源集团	-1.37	3258498	0.710	0.720	4542200	4000	1.41	          0.02	  0.84	0.730	
00378	五龙动力	0.00	3255470	0.590	0.600	5463000	110000	1.69	          0.08	  1.23	0.600	
00484	云游控股	4.44	3252599	--  	--  	317400	100	1.37	          0.23	  2.92	9.900	
01470	富一国际控股	2.73	3231040	--  	--  	2892000	12000	0.00	          0.36	  0.89	1.140	
01371	华彩控股	-1.32	3230720	--  	--  	21420000	40000	0.67	          0.25	  0.78	0.157	
01230	雅士利国际	0.00	3227960	1.710	1.720	1859000	12000	-0.58	          0.04	  0.78	1.800	
00821	汇盈控股	-1.17	3207840	--  	--  	1868000	28000	-0.59	          0.24	  0.49	1.740	
00627	福晟国际	2.01	3203800	--  	--  	2100000	20000	1.33	          0.02	  0.99	1.520	
00342	新海能源	-2.19	3197260	--  	--  	1766000	72000	-0.56	          0.12	  2.06	1.820	
01617	南方通信	-0.87	3184280	--  	--  	696000	12000	0.00	          0.06	  1.70	4.620	
02608	阳光１００中国	2.14	3181040	--  	--  	958000	1000	0.30	          0.04	  1.03	3.350	
06166	中国宏泰发展	2.30	3163070	--  	--  	716000	6000	0.91	          0.04	  1.38	4.350	
00313	裕田中国	-4.55	3157950	--  	--  	37000000	50000	0.00	          0.16	  0.62	0.088	
01115	西藏水资源	0.97	3152150	3.120	3.130	1007000	27000	0.00	          0.04	  1.39	3.190	
00060	香港食品投资	15.38	3149600	--  	--  	2742000	2000	4.35	          1.06	  0.78	1.030	
00975	MONGOL MINING	3.41	3138780	--  	--  	17316684	30000	0.00	          0.17	  0.70	0.180	
01466	钱唐控股	-0.48	3131180	--  	--  	498000	6000	0.48	          0.15	  0.28	6.320	
00775	长江生命科技	1.75	3113350	0.580	0.590	5307000	216000	-1.69	          0.06	  0.81	0.580	
00845	恒盛地产	0.00	3102260	0.690	0.700	4447000	1000	0.00	          0.06	  1.37	0.700	
02633	雅各臣科研制药	1.63	3048380	--  	--  	1644000	2000	0.00	          0.09	  1.06	1.840	
01206	同方泰德	0.00	3047140	--  	--  	1444000	2000	0.48	          0.18	  1.75	2.130	
01475	日清食品	0.59	2988430	--  	--  	876000	1000	0.00	          0.08	  0.39	3.400	
01885	中国优材	-0.50	2958880	--  	--  	1468000	4000	0.00	          0.15	  0.84	2.010	
01129	中国水业集团	0.60	2920704	--  	--  	1746400	4000	0.60	          0.11	  2.57	1.690	
00031	航天控股	2.41	2914496	--  	--  	3467600	10000	1.19	          0.11	  1.09	0.840	
06198	青岛港	3.55	2905760	--  	--  	505000	4000	0.69	          0.05	  0.38	5.700	
00815	中国白银集团	1.14	2881600	--  	--  	1626000	2000	0.56	          0.10	  0.29	1.750	
02880	大连港	2.27	2832404	1.330	1.350	2120400	140000	0.00	          0.04	  1.97	1.340	
00572	未来世界金融	0.00	2832089	--  	--  	12960910	4000	0.00	          0.13	  0.52	0.221	
00364	区块链集团	1.72	2816820	--  	--  	11715000	16000	-0.42	          0.99	  1.68	0.240	
02112	优库资源	0.57	2794920	--  	--  	1578000	2000	1.14	          0.11	  1.20	1.760	
01043	光宇国际集团科技	1.00	2778180	--  	--  	922000	8000	0.33	          0.24	  1.29	3.020	
01181	唐宫中国	1.69	2758565	--  	--  	760500	10000	0.00	          0.14	  1.58	3.650	
01082	香港教育国际	3.39	2757360	--  	--  	4672000	40000	1.67	          0.85	  1.84	0.580	
00327	百富环球	2.25	2739276	3.630	3.640	757673	19000	0.28	          0.07	  0.39	3.600	
00086	新鸿基公司	-0.40	2721230	4.970	4.980	544000	11000	-0.20	          0.03	  0.46	4.990	
02337	众诚能源	1.99	2714320	--  	--  	661000	1000	0.00	          0.28	  0.86	4.040	
00218	申万宏源	1.64	2699650	--  	--  	1090000	50000	0.00	          0.14	  0.65	2.500	
01547	IBI GROUP HLDGS	0.00	2692560	--  	--  	4328000	8000	0.00	          0.54	  0.64	0.620	
06830	华众车载	0.00	2684620	--  	--  	1742000	2000	0.66	          0.10	  0.78	1.540	
00560	珠江船务	1.01	2679100	--  	--  	1346000	2000	1.01	          0.12	  1.65	1.970	
01589	中国物流资产	2.08	2659030	--  	--  	1105000	10000	0.41	          0.04	  1.01	2.400	
00108	国锐地产	-2.06	2644300	--  	--  	2752000	8000	0.00	          0.15	  1.03	0.950	
00697	SHOUGANG INT'L	0.00	2637750	--  	--  	12106000	2000	0.46	          0.07	  0.99	0.220	
00838	亿和控股	2.59	2631820	--  	--  	2204000	2000	-2.46	          0.13	  3.56	1.160	
01811	中广核新能源	1.89	2603600	1.080	1.090	2422000	2000	-0.92	          0.06	  0.67	1.060	
00869	彩星玩具	1.12	2591915	--  	--  	2913500	12000	0.00	          0.24	  0.59	0.890	
01488	百福控股	-2.48	2573300	--  	--  	2120000	240000	-4.84	          0.15	 12.05	1.170	
01150	米兰站	11.89	2570572	--  	--  	13290000	46000	0.49	          1.63	 12.10	0.180	
01310	香港宽频	2.65	2557941	9.280	9.330	275986	40500	-0.22	          0.03	  0.27	9.120	
02182	天长集团	-5.45	2518920	--  	--  	4596000	12000	-1.89	          0.74	  0.53	0.560	
00351	亚洲能源物流	5.71	2518603	--  	--  	17610100	50000	2.07	          0.71	  1.67	0.140	
